timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-15 21:43:28.541941404,0,38.90769134492923,-92.26827048018284,94.87,1.0,0,-144.2304610203591,2
2025-07-15 21:43:28.541941404,0,38.90769019709524,-92.26827478821464,94.75,1.0,0,-144.1070671345637,2
2025-07-15 21:43:28.541941404,0,38.907688990711925,-92.26827926860976,94.45,1.0,0,-143.803526556443,2
2025-07-15 21:43:28.541941404,0,38.907687817595374,-92.26828372249084,93.187,1.0,0,-142.53702872301432,2
2025-07-15 21:43:28.541941404,0,38.90768667759338,-92.26828818710064,91.7539,1.0,0,-141.10045253453376,2
2025-07-15 21:43:28.541941404,0,38.90768555344573,-92.26829266458944,90.79573,1.0,0,-140.1388122133626,2
2025-07-15 21:43:28.541941404,0,38.90768444602241,-92.26829715785418,90.077011,1.0,0,-139.41662785868826,2
2025-07-15 21:43:28.541941404,0,38.90768335864729,-92.26830165572316,89.5619077,1.0,0,-138.8980732653161,2
2025-07-15 21:43:28.541941404,0,38.90768228053498,-92.2683061365138,89.35433539,1.0,0,-138.68706683859244,2
2025-07-15 21:43:28.541941404,0,38.90768121191413,-92.26831060850948,89.716034773,1.0,0,-139.0453448096343,2
2025-07-15 21:43:28.541941404,0,38.90768017835831,-92.2683148761138,90.5812243411,1.0,0,-139.9072574769889,2
2025-07-15 21:43:28.541941404,0,38.90767911803014,-92.2683191854839,91.36385703877,1.0,0,-140.68656691214676,2
2025-07-15 21:43:28.541941404,0,38.90767798813345,-92.26832365726044,92.376699927139,1.0,0,-141.69593606267148,2
2025-07-15 21:43:28.541941404,0,38.90767685410485,-92.26832808796428,93.4156899489973,1.0,0,-142.73147175802,2
2025-07-15 21:43:28.541941404,0,38.907675665287016,-92.2683326240313,93.8369829642981,1.0,0,-143.1492045698821,2
2025-07-15 21:43:28.541941404,0,38.90767446985653,-92.268337137801,94.26388807500868,1.0,0,-143.5725562079403,2
2025-07-15 21:43:28.541941404,0,38.90767324180744,-92.26834166167583,94.75772165250606,1.0,0,-144.06280283686812,2
2025-07-15 21:43:28.541941404,0,38.90767202657317,-92.26834611938736,95.15140515675424,1.0,0,-144.4529472572207,2
2025-07-15 21:43:28.541941404,0,38.907670841008446,-92.26835041687252,95.48098360972796,1.0,0,-144.77910177571232,2
2025-07-15 21:43:28.541941404,0,38.907669649631416,-92.26835473710982,94.79068852680956,1.0,0,-144.0853647864161,2
2025-07-15 21:43:28.541941404,0,38.90766846599536,-92.26835906461744,94.4424819687667,1.0,0,-143.733718513334,2
2025-07-15 21:43:28.541941404,0,38.90766728651019,-92.26836336223928,94.0607373781367,1.0,0,-143.34855433293552,2
2025-07-15 21:43:28.541941404,0,38.907666106976045,-92.26836767388043,93.70051616469569,1.0,0,-142.9849053430466,2
2025-07-15 21:43:28.541941404,0,38.907664944202985,-92.26837193019304,93.43036131528696,1.0,0,-142.71136784247312,2
2025-07-15 21:43:28.541941404,0,38.90766377804726,-92.2683762456753,92.43725292070089,1.0,0,-141.71484031853328,2
2025-07-15 21:43:28.541941404,0,38.907662630233744,-92.2683805917102,91.54707704449062,1.0,0,-140.82124330177015,2
2025-07-15 21:43:28.541941404,0,38.90766149346869,-92.26838492528042,91.01695393114343,1.0,0,-140.2877151619849,2
2025-07-15 21:43:28.541941404,0,38.90766034402968,-92.26838931257367,90.9578677518004,1.0,0,-140.22518269608992,2
2025-07-15 21:43:28.541941404,0,38.9076591842321,-92.26839374261355,91.15950742626028,1.0,0,-140.4233429652631,2
2025-07-15 21:43:28.541941404,0,38.90765802156152,-92.26839818565006,91.6126551983822,1.0,0,-140.87300131896512,2
2025-07-15 21:43:28.541941404,0,38.90765681713147,-92.26840268467994,92.36485863886756,1.0,0,-141.62164824612483,2
2025-07-15 21:43:28.541941404,0,38.907655599963874,-92.26840717746045,93.03840104720727,1.0,0,-142.2916266699517,2
2025-07-15 21:43:28.541941404,0,38.90765437618519,-92.26841166458604,93.6058807330451,1.0,0,-142.85553973295967,2
2025-07-15 21:43:28.541941404,0,38.907653124704105,-92.2684161752907,94.04511651313156,1.0,0,-143.29117195038293,2
2025-07-15 21:43:28.541941404,0,38.9076518630587,-92.26842070939244,94.40958155919208,1.0,0,-143.65201138442353,2
2025-07-15 21:43:28.541941404,0,38.90765056526381,-92.268425262129,94.84770709143449,1.0,0,-144.08647002820237,2
2025-07-15 21:43:28.541941404,0,38.90764928374748,-92.2684297388224,94.89339496400412,1.0,0,-144.12854745172996,2
2025-07-15 21:43:28.541941404,0,38.90764799952164,-92.26843420711052,94.99437647480288,1.0,0,-144.22592072605033,2
2025-07-15 21:43:28.541941404,0,38.90764670666091,-92.26843869284257,94.585063532362,1.0,0,-143.81298215366064,2
2025-07-15 21:43:28.541941404,0,38.9076454564029,-92.26844319832264,93.1915444726534,1.0,0,-142.41586197220607,2
2025-07-15 21:43:28.541941404,0,38.90764423597525,-92.2684477089889,91.86508113085738,1.0,0,-141.08581947362342,2
