timestamp,Robot state,Time difference,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-07-29 21:20:54.118536,manual,,5788.423106808375,38.94129602,-92.31895957166667,2,102.39000000000001,0.0,,130.71491542198086,28.324915421980847,,,,
2025-07-29 21:20:54.419188,manual,,5788.42240016989,38.94129602833333,-92.31895955166667,2,102.39000000000001,0.0,,130.714933554863,28.32493355486298,,,,
2025-07-29 21:20:54.517232,manual,,5788.423411314793,38.94129601666667,-92.31895958,2,102.39000000000001,0.0,,130.7149079824808,28.324907982480795,,,,
2025-07-29 21:20:54.711493,manual,,5788.422100243047,38.94129601666667,-92.31895956,2,102.39000000000001,0.0,,130.71491916328452,28.324919163284505,,,,
2025-07-29 21:20:54.900623,manual,,5788.424218048984,38.941296038333334,-92.31895956833333,2,102.39000000000001,0.0,,130.71493258002542,28.324932580025404,,,,
2025-07-29 21:20:55.124628,manual,,5788.423481099225,38.94129602666667,-92.31895957,2,102.39000000000001,0.0,,130.71492191538144,28.324921915381424,,,,
2025-07-29 21:20:55.308577,manual,,5788.424694544862,38.94129602833333,-92.31895958666667,2,102.39000000000001,0.0,,130.71491398846308,28.324913988463067,,,,
2025-07-29 21:20:55.508238,manual,,5788.424234260103,38.941296025,-92.31895958333334,2,102.39000000000001,0.0,,130.71491307109096,28.324913071090947,,,,
2025-07-29 21:20:55.705027,manual,,5788.422295493668,38.941296013333336,-92.31895956666666,2,102.39000000000001,0.0,,130.71491265551222,28.324912655512207,,,,
2025-07-29 21:20:55.904513,manual,,5788.422330386105,38.94129601833333,-92.31895956166667,2,102.39000000000001,0.0,,130.71491962196257,28.32491962196255,,,,
2025-07-29 21:20:56.104280,manual,,5788.423883230162,38.941296021666666,-92.31895958166666,2,102.39000000000001,0.0,,130.71491122199765,28.324911221997638,,,,
2025-07-29 21:20:56.309113,manual,,5788.422544318289,38.94129603333333,-92.31895954833334,2,102.39000000000001,0.0,,130.71493958957274,28.324939589572722,,,,
2025-07-29 21:20:56.518901,manual,,5788.424947948788,38.94129603333333,-92.318959585,2,102.39000000000001,0.0,,130.71491909143927,28.324919091439256,,,,
2025-07-29 21:20:56.705842,manual,,5788.420224210148,38.94129599833333,-92.31895955166667,2,102.39000000000001,0.0,,130.7149085273582,28.32490852735819,,,,
2025-07-29 21:20:56.900610,manual,,5788.421644537878,38.94129599833333,-92.31895957333333,2,102.39000000000001,0.0,,130.71489641482682,28.32489641482681,,,,
2025-07-29 21:20:57.110875,manual,,5788.420091692671,38.941295995,-92.31895955333333,2,102.39000000000001,0.0,,130.71490481478835,28.32490481478834,,,,
2025-07-29 21:20:57.312064,manual,,5788.422072401827,38.94129602833333,-92.31895954666666,2,102.39000000000001,0.0,,130.7149363500654,28.32493635006537,,,,
2025-07-29 21:20:57.513073,manual,,5788.422186237921,38.941296013333336,-92.318959565,2,102.39000000000001,0.0,,130.71491358724415,28.32491358724414,,,,
2025-07-29 21:20:57.701276,manual,,5788.42141439577,38.94129599666667,-92.31895957166667,2,102.39000000000001,0.0,,130.71489595615046,28.324895956150442,,,,
2025-07-29 21:20:57.902893,manual,,5788.42183520891,38.94129601,-92.31895956333334,2,102.39000000000001,0.0,,130.71491173814493,28.32491173814492,,,,
2025-07-29 21:20:58.106557,manual,,5788.421679429701,38.941296003333335,-92.31895956833333,2,102.39000000000001,0.0,,130.71490338128072,28.324903381280706,,,,
2025-07-29 21:20:58.321706,manual,,5788.423013763379,38.94129600666667,-92.318959585,2,102.39000000000001,0.0,,130.71489684478217,28.32489684478216,,,,
2025-07-29 21:20:58.507107,manual,,5788.4244340913565,38.94129600666667,-92.31895960666667,2,102.39000000000001,0.0,,130.71488473225685,28.324884732256834,,,,
2025-07-29 21:20:58.706573,manual,,5788.4219955668395,38.941296001666664,-92.318959575,2,102.39000000000001,0.0,,130.7148982639297,28.324898263929697,,,,
2025-07-29 21:20:58.901880,manual,,5788.421581804535,38.941296005,-92.318959565,2,102.39000000000001,0.0,,130.71490663515772,28.324906635157703,,,,
2025-07-29 21:20:59.109192,manual,,5788.421928254395,38.94129602333334,-92.31895955,2,102.39000000000001,0.0,,130.7149303153498,28.324930315349775,,,,
2025-07-29 21:20:59.318282,manual,,5788.42193283353,38.94129600833333,-92.31895956666666,2,102.39000000000001,0.0,,130.71490848426265,28.324908484262636,,,,
2025-07-29 21:20:59.510679,manual,,5788.422939398929,38.941296011666665,-92.31895957833333,2,102.39000000000001,0.0,,130.71490474296343,28.32490474296341,,,,
