timestamp,Robot state,Time difference,target lat,target lon,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-07-31 23:10:23.572527,manual,0.0,0,0,5782.635789434416,38.94121926583821,-92.31895616083295,1,96.58,0.0,0.0,130.65272788194153,34.07272788194153,0,0,0.0,0.0
2025-07-31 23:10:23.992740,manual,0.0,0,0,5782.637927850207,38.94121932346257,-92.31895612980456,1,96.58,0.0,0.0,130.6527933896478,34.0727933896478,0,0,0.0,0.0
2025-07-31 23:10:24.387024,manual,0.0,0,0,5782.640187981741,38.94121935244779,-92.31895613224953,1,96.58,0.0,0.0,130.65281625084398,34.072816250843985,0,0,0.0,0.0
2025-07-31 23:10:24.798643,manual,0.0,0,0,5782.641364974303,38.94121937272649,-92.31895612779917,1,96.58,0.0,0.0,130.6528356883219,34.07283568832189,0,0,0.0,0.0
2025-07-31 23:10:25.201625,manual,0.0,0,0,5782.64235267694,38.9412193865262,-92.31895612761694,1,96.58,0.0,0.0,130.65284732481783,34.07284732481783,0,0,0.0,0.0
2025-07-31 23:10:25.567808,manual,0.0,0,0,5782.643224362045,38.941219401355795,-92.31895612452952,1,96.58,0.0,0.0,130.65286144585852,34.07286144585852,0,0,0.0,0.0
2025-07-31 23:10:25.994745,manual,0.0,0,0,5782.644062166697,38.941219416166525,-92.31895612094657,1,96.58,0.0,0.0,130.6528758280662,34.07287582806619,0,0,0.0,0.0
2025-07-31 23:10:26.570615,auto,0.0,38.9412354,-92.31887348,5782.645743323664,38.9412194429264,-92.31895611702447,1,96.544,0.0,0.6,130.65290038764678,34.108900387646784,6.88424239118228,2.579238318838178,0.09544733975748156,0.2965877076355239
2025-07-31 23:10:27.384082,auto,0.0,38.9412354,-92.31887348,5782.621478280304,38.9412195606237,-92.31895561726972,1,93.162652,0.0,0.6,130.65327807825787,37.490626078257876,6.923639675568322,2.4512331937707366,0.0908784196818702,0.2894020586982954
2025-07-31 23:10:28.201385,auto,0.0,38.9412354,-92.31887348,5782.53443461795,38.94121991783884,-92.31895389627027,1,86.727979636,0.0,0.6,130.65453854847107,43.926558912471066,7.017638870441677,1.8631260516897898,0.07068206658843394,0.2552265514555661
