timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-21 21:04:16.061163,28.126688623803688,38.94122984682906,-92.31886365899857,99.18,2.0,88.03041254006489,-11.14958745993512,1
2025-07-21 21:04:17.294603,33.83273023353752,38.94128384207753,-92.31892546709956,99.18,2.0,98.5624946035028,-0.6175053964972079,1
2025-07-21 21:04:18.688946,34.70639604755178,38.94129138852019,-92.31893413499418,99.39359999999999,2.0,99.74816107591202,0.3545610759120308,1
2025-07-21 21:04:19.878308,34.85360434154165,38.941292938871925,-92.31893551581612,100.84478275199999,2.0,99.99422270719407,-0.850560044805917,1
2025-07-21 21:04:21.076377,34.787193427325995,38.941292917939585,-92.31893474083466,102.76860443712863,2.0,100.00960638106768,-2.758998056060946,1
2025-07-21 21:04:22.303041,34.58059930318209,38.941291861528576,-92.31893255372597,103.8365987477482,2.0,99.87241516675465,-3.9641835809935486,1
2025-07-21 21:04:23.499544,34.27082186817076,38.941290015699416,-92.31892932700931,104.41645915153404,2.0,99.61434879707929,-4.802110354454754,1
2025-07-21 21:04:25.073651,33.75025107054529,38.94128670432761,-92.31892392921765,104.85892950390317,2.0,99.1304049877,-5.728524516203166,1
2025-07-21 21:04:26.284445,33.30748498425993,38.9412837920036,-92.31891933423407,105.097332781721,2.0,98.68887482120851,-6.408457960512479,1
2025-07-21 21:04:27.874368,32.65472578464195,38.9412794156052,-92.31891253141141,104.94308135210568,2.0,98.00076925817895,-6.942312093926731,1
2025-07-21 21:04:29.077325,32.14636274845074,38.94127591848522,-92.31890720892835,104.7715575828484,2.0,97.42862042629646,-7.34293715655194,1
2025-07-21 21:04:30.283641,31.612469995947826,38.9412722125245,-92.3189015827409,104.63997568294931,2.0,96.80202516905085,-7.837950513898463,1
2025-07-21 21:04:31.463282,31.068655448078083,38.94126841030394,-92.31889580901904,104.5234801130333,2.0,96.13687933995301,-8.38660077308029,1
2025-07-21 21:04:32.673409,30.517261705715228,38.94126453624433,-92.31888990570359,104.37307670259752,2.0,95.435198516551,-8.937878186046518,1
2025-07-21 21:04:33.865222,29.962400851181837,38.941260609592256,-92.31888391267744,104.18503430140557,2.0,94.69788117275158,-9.487153128653986,1
2025-07-21 21:04:34.890034,29.424872167021544,38.94125677568216,-92.31887805264205,103.95669181503723,2.0,93.95136948254283,-10.005322332494401,1
2025-07-21 21:04:36.100499,28.897893505981475,38.94125301805387,-92.31887224933058,103.79770529335329,2.0,93.19346563827882,-10.604239655074466,1
2025-07-21 21:04:37.285503,28.357946477347326,38.94124914354886,-92.31886624154232,103.64016552865388,2.0,92.38281602658931,-11.25734950206457,1
2025-07-21 21:04:38.497535,27.815979482488856,38.9412452465506,-92.31886014296536,103.50557412040087,2.0,91.53615814778244,-11.969415972618421,1
2025-07-21 21:04:39.874619,27.110933170141955,38.94124017287286,-92.3188520994229,103.11722240578372,2.0,90.38362530730534,-12.733597098478384,1
2025-07-21 21:04:41.089242,26.595793254138663,38.941236494461954,-92.31884613888823,100.84512576974005,2.0,89.5098904650873,-11.335235304652755,1
2025-07-21 21:04:42.489372,25.895349183247024,38.94123180832095,-92.31883792611828,94.4224565401789,2.0,88.34348874023524,-6.078967799943655,1
2025-07-21 21:04:43.880895,25.19112419425113,38.941227774034736,-92.31882957954058,85.04082255564686,2.0,87.27609971669982,2.235277161052963,1
2025-07-21 21:04:45.491790,24.44282353530794,38.94122463350332,-92.31882069025299,69.5094527369945,2.0,86.3727733011209,16.863320564126397,1
2025-07-21 21:04:46.692160,23.84821365209042,38.941223096083185,-92.31881366535282,58.055204575054674,3.0,85.87052981922324,27.815325244168562,1
2025-07-21 21:04:48.059323,23.226849413852257,38.94122199604304,-92.31880635300816,61.493990032929446,3.0,85.45723960452678,23.96324957159733,1
2025-07-21 21:04:49.275092,22.58386714853139,38.941221015158874,-92.31879878827404,69.84196590483445,3.0,85.04993453919134,15.207968634356888,1
2025-07-21 21:04:50.686548,21.921899866330115,38.94121979391326,-92.31879095969408,81.19672090962553,3.0,84.54364062903336,3.346919719407836,1
2025-07-21 21:04:52.102524,21.265021187683693,38.94121799455601,-92.3187830899608,94.85095068328076,3.0,83.83260592645303,-11.01834475682773,1
2025-07-21 21:04:53.493578,20.47383574782183,38.941214560033,-92.3187733486572,112.8073859669373,3.0,82.51663916595926,-30.29074680097804,1
2025-07-21 21:04:54.862804,19.86684486741715,38.94121007200099,-92.31876541188294,131.59466629013693,3.0,80.83159041800707,-50.76307587212986,1
2025-07-21 21:04:55.885182,19.561869287281198,38.94120613733198,-92.31876095059681,145.30871626338333,3.0,79.38628228967066,-65.92243397371267,1
2025-07-21 21:04:57.494450,19.38652926008449,38.94120020287213,-92.31875730660214,167.12304315376952,3.0,77.29738871629425,-89.82565443747527,1
2025-07-21 21:04:58.860820,19.446533461089327,38.94119543265065,-92.31875654915778,-89.6269865760022,3.0,75.73020107300478,165.35718764900696,1
2025-07-21 21:04:59.881008,19.64035551079352,38.9411907024205,-92.31875724036546,-147.86561547689814,3.0,74.28596966587821,-137.84841485722364,1
2025-07-21 21:05:01.102868,19.93575601845005,38.94118585241111,-92.31875896509054,-166.2179254932023,3.0,72.90992439356684,-120.87215011323087,1
2025-07-21 21:05:02.486951,20.426282186009782,38.94117939846186,-92.31876224005987,-170.42108338644482,3.0,71.21904361484751,-118.35987299870766,1
2025-07-21 21:05:03.684749,20.853865056978357,38.941174476274526,-92.31876525478216,-171.01932108475978,2.0,70.0258920751296,-118.95478684011061,1
