timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-21 21:17:06.854394,23.096464826670967,38.94115442090311,-92.31878280928944,-165.86,1.0,66.11002098126514,-128.02997901873485,1
2025-07-21 21:17:08.089077,23.198818091013575,38.94115548782311,-92.31878470289479,-165.86657,1.0,66.54173080908856,-127.59169919091144,1
2025-07-21 21:17:09.275659,23.210420426654554,38.941155614630404,-92.3187849197688,-165.86110421990003,1.0,66.59209282198988,-127.5468029581101,1
2025-07-21 21:17:10.485003,23.266581828077296,38.94115518811233,-92.31878538977675,-166.996884123198,1.0,66.52468072951633,-126.47843514728567,1
2025-07-21 21:17:11.667572,23.466810037776614,38.94115355375368,-92.31878699791287,-168.43239087797983,1.0,66.25296453533673,-125.31464458668344,1
2025-07-21 21:17:12.855148,23.605367277139674,38.94115240465355,-92.31878809653891,-168.89642004980294,1.0,66.06195767248329,-125.04162227771377,1
2025-07-21 21:17:14.096073,23.760094062934197,38.94115113055794,-92.31878932474118,-168.99341545395768,1.0,65.85364000840991,-125.15294453763241,1
2025-07-21 21:17:15.277605,23.83883361822512,38.94115048239325,-92.3187899483764,-169.00047705049525,1.0,65.74860105432448,-125.25092189518028,1
2025-07-21 21:17:16.481216,23.903047907463037,38.941149955177295,-92.31879045702267,-169.00016362831988,1.0,65.66379127474376,-125.33604509693635,1
2025-07-21 21:17:17.657702,23.97822818559892,38.9411493412031,-92.31879105360439,-169.0000392871596,1.0,65.5659599076988,-125.43400080514158,1
2025-07-21 21:17:18.845435,24.0171922195274,38.94114902330725,-92.31879136263213,-169.000009432847,1.0,65.51555846871466,-125.48443209843833,1
2025-07-21 21:17:20.077229,24.063610554285503,38.94114863966684,-92.31879172758049,-169.01314226482657,1.0,65.45426735136942,-125.532590383804,1
2025-07-21 21:17:21.276618,24.07651207320172,38.94114853311264,-92.31879182899627,-169.01663970976503,1.0,65.43729054354064,-125.54606974669434,1
