timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-22 16:38:45.402061,39.72907559760304,38.94130874416229,-92.31898904912255,100.93,0.0,101.3316083401684,0.4016083401683943,1
2025-07-22 16:38:47.403439,39.58545573297264,38.94130856156052,-92.31898740253664,100.93,0.0,101.34329359125752,0.4132935912575135,1
2025-07-22 16:38:49.401126,39.46721081951531,38.9413084481891,-92.31898603731139,100.93,0.0,101.35906520766049,0.4290652076604857,1
2025-07-22 16:38:51.403893,39.403918901628344,38.94130840647043,-92.31898530164194,100.93,0.0,101.3706740581961,0.4406740581960946,1
2025-07-22 16:38:53.398490,39.2627224245263,38.941308177320096,-92.31898369561647,100.903,0.0,101.37418398020499,0.47118398020498375,1
2025-07-22 16:38:55.397335,39.135104703824474,38.94130783841801,-92.31898227810159,100.83247,0.0,101.35549436046648,0.5230243604664793,1
2025-07-22 16:38:57.394654,38.8579267032253,38.94130702851088,-92.31897921815612,100.7010103,0.0,101.30213811476735,0.6011278147673522,1
2025-07-22 16:38:59.395943,38.678337321750206,38.9413064392607,-92.31897725185085,100.530095047,0.0,101.25633266637988,0.726237619379873,1
2025-07-22 16:39:01.392370,38.33793120231484,38.941305330873355,-92.31897352180735,100.35784657303,0.0,101.16979551673921,0.8119489437092113,1
2025-07-22 16:39:03.391719,38.15055507338434,38.94130473146489,-92.31897146545857,100.15104482078469,0.0,101.12333489483491,0.9722900740502212,1
2025-07-22 16:39:05.395653,37.803912679935365,38.94130362364691,-92.31896766019113,99.9711119621845,0.0,101.03637425143134,1.0652622892468457,1
2025-07-22 16:39:07.391438,37.62432937112135,38.94130302870794,-92.31896569365314,99.7767448614704,0.0,100.98707783766505,1.2103329761946497,1
2025-07-22 16:39:10.392995,37.121474827840196,38.941301333514566,-92.31896019255173,99.51995348748434,0.0,100.84143047014443,1.3214769826600872,1
2025-07-22 16:39:12.390903,36.92159736910583,38.94130063865491,-92.31895801029574,99.33427720886733,0.0,100.77875946994916,1.4444822610818306,1
