timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-17 20:48:58.066935,37.28801907006387,38.94129304250496,-92.31896404666,-101.87,3.0,99.35361272320927,-158.77638727679073,1
2025-07-17 20:48:59.261342,37.21871559829369,38.94129358061882,-92.31896311976219,-101.87,3.0,99.46455856747411,-158.66544143252588,1
2025-07-17 20:49:00.460036,37.20635864302134,38.941294092565634,-92.31896286462243,-101.873,3.0,99.55661593227364,-158.57038406772637,1
2025-07-17 20:49:01.665151,37.26392971660021,38.9412945921762,-92.31896343117037,-101.872606457,3.0,99.62834050228093,-158.49905304071905,1
2025-07-17 20:49:02.873161,37.344477172710434,38.94129513111616,-92.31896425791012,-101.83514664705959,3.0,99.70064017112657,-158.46421318181385,1
2025-07-17 20:49:04.060386,37.20684139541287,38.941294589765306,-92.31896276216625,-100.8570534778799,3.0,99.64283641238518,-159.50011010973492,1
2025-07-17 20:49:05.265944,36.770618301144424,38.941292551154746,-92.31895808750366,-99.64427855461909,3.0,99.40013632441253,-160.95558512096838,1
2025-07-17 20:49:06.477155,36.12705557654607,38.94128974938608,-92.31895113427235,-99.22810182767238,3.0,99.06845292882235,-161.70344524350526,1
2025-07-17 20:49:07.671921,35.351557263360824,38.94128640074309,-92.3189427306214,-98.84100356192381,3.0,98.65817397078314,-162.50082246729306,1
2025-07-17 20:49:08.870835,34.49732368870412,38.94128273978565,-92.3189334429753,-98.51814321805676,3.0,98.19060563042393,-163.2912511515193,1
2025-07-17 20:49:10.063834,33.58727458671898,38.941278870660014,-92.31892351206679,-98.27585890146116,3.0,97.67291243681325,-164.0512286617256,1
2025-07-17 20:49:11.267862,32.658468103966264,38.94127494470962,-92.31891333798951,-98.047645833898,3.0,97.12000925348696,-164.83234491261504,1
2025-07-17 20:49:12.472016,31.717514234650224,38.941271010976955,-92.31890298622137,-97.81878483471226,3.0,96.53640091931777,-165.64481424596997,1
2025-07-17 20:49:13.662371,30.77353348430433,38.94126710092102,-92.31889255552068,-97.45086054701906,3.0,95.92336113587663,-166.6257783171043,1
2025-07-17 20:49:14.869652,29.833603555553513,38.94126315806115,-92.3188821322521,-96.87315123249624,3.0,95.26451196826366,-167.8623367992401,1
2025-07-17 20:49:16.063055,28.90760450995245,38.94125924539635,-92.31887181874164,-96.59044250935194,3.0,94.56803378144014,-168.84152370920793,1
2025-07-17 20:49:17.269537,27.988595650663044,38.94125543386361,-92.3188615247448,-96.47846526078274,3.0,93.84831515020869,-169.67321958900857,1
2025-07-17 20:49:18.469110,27.07518083986923,38.941251640353485,-92.31885123967079,-96.20923311946581,3.0,93.08400563146398,-170.7067612490702,1
2025-07-17 20:49:19.666416,26.15522963778481,38.94124777407106,-92.31884082301292,-95.79370243727205,3.0,92.24975674238476,-171.9565408203432,1
2025-07-17 20:49:20.892672,25.19063993295732,38.94124367891485,-92.31882982810315,-95.44116931804261,3.0,91.29971012530848,-173.2591205566489,1
2025-07-17 20:49:22.072809,24.240209398528325,38.94123955466015,-92.31881891064239,-95.01910184909838,3.0,90.26659374129201,-174.7143044096096,1
2025-07-17 20:49:23.269006,23.310384109263353,38.94123557413406,-92.31880813558095,-94.75108932344457,3.0,89.1892824919139,-176.05962818464153,1
2025-07-17 20:49:24.467690,22.41210037740937,38.94123177050732,-92.3187976299358,-94.42540815781393,3.0,88.07521947397902,-177.49937236820705,1
2025-07-17 20:49:25.666111,21.773320537733316,38.94122909346292,-92.31879009709836,-94.37288943435865,3.0,87.23473607248161,-178.39237449315974,1
2025-07-17 20:49:26.876367,21.42402846037319,38.941227698289886,-92.31878595904466,-94.32759977906287,3.0,86.77414991866056,-178.89825030227658,1
2025-07-17 20:49:28.067314,21.235484440745502,38.941227045748356,-92.31878372636523,-94.31864059640698,3.0,86.54937010376722,-179.13198929982582,1
2025-07-17 20:49:29.263319,21.133130109515104,38.94122675317485,-92.3187825176495,-94.3198400675267,3.0,86.44427001839074,-179.23588991408258,1
2025-07-17 20:49:30.478490,21.071373515321827,38.941226778933206,-92.31878180426872,-94.31998118410445,3.0,86.44163897353008,-179.23837984236548,1
2025-07-17 20:49:31.674040,21.03016492700556,38.94122701927636,-92.31878134592787,-94.31999778632871,3.0,86.50760692253812,-179.17239529113317,1
2025-07-17 20:49:32.876727,20.996956686947783,38.941227330600185,-92.3187809853768,-94.3199997395638,3.0,86.59671179214274,-179.08328846829346,1
2025-07-17 20:49:34.065930,20.996036491177758,38.94122738889274,-92.31878097916375,-105.84501344935994,3.0,86.61428174275278,-167.54070480788727,1
2025-07-17 20:49:35.269655,21.087454378687266,38.94122685402818,-92.31878199654281,-130.90344449730375,3.0,86.46708725667577,-142.62946824602048,1
2025-07-17 20:49:36.480882,21.244267815758093,38.94122630816985,-92.31878376910996,-151.9927438316633,3.0,86.329176277969,-121.67807989036771,1
2025-07-17 20:49:37.668235,21.347452830359238,38.94122624062096,-92.31878495906838,-153.64688659905136,3.0,86.32674218709326,-120.02637121385538,1
2025-07-17 20:49:38.880733,21.427384639880056,38.94122630621737,-92.31878589055562,-153.6424795514918,3.0,86.3600062697314,-119.99751417877681,1
2025-07-17 20:49:40.067354,21.49024041496605,38.941225670643306,-92.31878656560788,-153.43639800675345,3.0,86.18184546201923,-120.38175653122732,1
2025-07-17 20:49:41.248949,21.526310334012354,38.94122151473922,-92.31878656977202,-153.11568419909653,3.0,84.95455001091352,-121.92976578998994,1
2025-07-17 20:49:42.468353,21.56220201874584,38.941215081269156,-92.3187861180743,-152.7941047803395,3.0,83.05153434243402,-124.15436087722648,1
