timestamp,Robot state,Time difference,target lat,target lon,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-08-01 22:05:15.724544,manual,0.0,0,0,5913.7491320375575,38.942528470000084,-92.31950080416578,2,-81.44,0.0,0.0,131.4251560050871,-147.1348439949129,0,0,0.0,0.0
2025-08-01 22:05:16.076794,manual,0.0,0,0,5913.748370315856,38.94252846793637,-92.31950079476086,2,-81.44,0.0,0.0,131.425159558013,-147.134840441987,0,0,0.0,0.0
2025-08-01 22:05:16.511887,manual,0.0,0,0,5913.747827058573,38.94252846513807,-92.31950078955819,2,-81.44,0.0,0.0,131.42516018517418,-147.13483981482582,0,0,0.0,0.0
2025-08-01 22:05:16.898841,manual,0.0,0,0,5913.747949551147,38.942528467498825,-92.31950078876879,2,-81.44,0.0,0.0,131.425162530323,-147.134837469677,0,0,0.0,0.0
2025-08-01 22:05:17.284721,manual,0.0,0,0,5913.747695598212,38.94252846823275,-92.31950078402002,2,-81.44,0.0,0.0,131.42516575888266,-147.13483424111735,0,0,0.0,0.0
2025-08-01 22:05:17.711296,manual,0.0,0,0,5913.7476187208595,38.942528469597626,-92.31950078128605,2,-81.44,0.0,0.0,131.42516837885447,-147.13483162114554,0,0,0.0,0.0
2025-08-01 22:05:18.078216,manual,0.0,0,0,5913.747232780797,38.94252846790943,-92.31950077724989,2,-81.44,0.0,0.0,131.42516925531942,-147.13483074468058,0,0,0.0,0.0
2025-08-01 22:05:18.496979,manual,0.0,0,0,5913.747347139751,38.94252846695721,-92.31950078009369,2,-81.44,0.0,0.0,131.42516690772197,-147.13483309227803,0,0,0.0,0.0
2025-08-01 22:05:19.080790,auto,0.0,38.9425311,-92.31954402,5913.747170514548,38.942528465364276,-92.31950077917722,2,-81.446,0.0,0.6,131.42516612962243,-147.12883387037758,3.734964542558995,0.26659319640116064,0.03802761382129019,0.11700402119442077
2025-08-01 22:05:19.887982,auto,0.0,38.9425311,-92.31954402,5913.7714200386445,38.94252842113378,-92.31950120329981,2,-82.857908,0.0,0.6,131.42489500184254,-145.71719699815748,3.7337054618188175,0.232781194013298,0.033266946695653395,0.10943537275687062
2025-08-01 22:05:20.694861,auto,0.0,38.9425311,-92.31954402,5913.88098555166,38.942528179899824,-92.31950316652232,2,-85.221602444,0.0,0.6,131.42361052567392,-143.35478703032607,3.6613450630541973,0.10641512200549663,0.01586299941649256,0.07556903989027068
2025-08-01 22:05:21.279847,auto,0.0,38.9425311,-92.31954402,5914.031289578341,38.94252786935017,-92.31950583651502,2,-87.967679638292,0.0,0.6,131.4218778683664,-140.6104424933416,3.4696022130543196,-0.09710016182777353,-0.0161194628101206,-0.07617746787366601
2025-08-01 22:05:22.080454,auto,0.0,38.9425311,-92.31954402,5914.214442854959,38.942527514047555,-92.31950906370433,2,-89.57117411593416,0.0,0.6,131.41979994354065,-139.0090259405252,3.2116786623103173,-0.29676888251073613,-0.05705474637085023,-0.1433168123197906
2025-08-01 22:05:22.920802,auto,0.0,38.9425311,-92.31954402,5914.4298996639345,38.94252718879204,-92.31951275477748,2,-88.82697272176542,0.0,0.5890851067905929,131.41748901859435,-139.75553825964022,2.915383791203002,-0.38167959478443386,-0.08829920813660683,-0.178291096045704
