timestamp,Robot state,Time difference,target lat,target lon,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-08-05 20:41:57.234773,manual,0.0,0,0,5915.239293043361,38.94253343583346,-92.31951814916762,2,-58.85000000000001,0.0,0.0,131.4195418557976,-169.73045814420237,0,0,0.0,0.0
2025-08-05 20:41:57.625683,manual,0.0,0,0,5915.2403203847725,38.942533440446425,-92.31951815977608,2,-58.85000000000001,0.0,0.0,131.41953969566904,-169.73046030433096,0,0,0.0,0.0
2025-08-05 20:41:58.024125,manual,0.0,0,0,5915.2408079322595,38.94253344444918,-92.31951816275344,2,-58.85000000000001,0.0,0.0,131.41954127663413,-169.73045872336587,0,0,0.0,0.0
2025-08-05 20:41:58.426492,manual,0.0,0,0,5915.24104791517,38.94253345026202,-92.31951815986037,2,-58.85000000000001,0.0,0.0,131.41954757659542,-169.73045242340459,0,0,0.0,0.0
2025-08-05 20:41:58.814686,manual,0.0,0,0,5915.241164297752,38.942533454324874,-92.31951815704645,2,-58.85000000000001,0.0,0.0,131.4195524192406,-169.7304475807594,0,0,0.0,0.0
2025-08-05 20:41:59.217261,manual,0.0,0,0,5915.2414045619025,38.942533458133354,-92.31951815643123,2,-58.85000000000001,0.0,0.0,131.4195558365485,-169.73044416345147,0,0,0.0,0.0
2025-08-05 20:41:59.625432,manual,0.0,0,0,5915.241466657454,38.94253345922586,-92.31951815614948,2,-58.85000000000001,0.0,0.0,131.41955687523574,-169.73044312476424,0,0,0.0,0.0
2025-08-05 20:42:00.026752,manual,0.0,0,0,5915.241686030449,38.94253346366077,-92.31951815450158,2,-58.85000000000001,0.0,0.0,131.4195613714592,-169.7304386285408,0,0,0.0,0.0
2025-08-05 20:42:00.419712,manual,0.0,0,0,5915.241827061588,38.94253346447032,-92.31951815575792,2,-58.85000000000001,0.0,0.0,131.4195613282526,-169.73043867174738,0,0,0.0,0.0
2025-08-05 20:42:01.028334,auto,0.0,38.94254604052291,-92.31959069411596,5915.242205925312,38.942533465083834,-92.31951816090384,2,-58.85000000000001,0.0,0.6,131.4195589686695,-169.73044103133049,6.081535862312547,2.0446743896678976,0.09933856697186803,0.14183109606783442
2025-08-05 20:42:01.622121,auto,0.0,38.94254604052291,-92.31959069411596,5915.254541457635,38.94253344559161,-92.31951837321898,2,-60.17849,0.0,0.6,131.4194254279047,-168.4020845720953,6.09176922099186,2.0128894912618236,0.09780477087785587,0.14073189440480724
2025-08-05 20:42:02.419447,auto,0.0,38.94254604052291,-92.31959069411596,5915.332148055081,38.94253336271952,-92.31951966384966,2,-63.72011207,0.0,0.6,131.41864243377367,-164.86124549622633,6.121297413663446,1.7565966689641326,0.08662591966198036,0.13244526692770497
2025-08-05 20:42:03.054798,auto,0.0,38.94254604052291,-92.31959069411596,5915.443934453542,38.94253322283153,-92.31952154614568,2,-67.04451844001,0.0,0.6,131.41748516198348,-161.53799639800653,6.107283370679702,1.3093318496656523,0.06712240133604794,0.1165859608638609
2025-08-05 20:42:03.826749,auto,0.0,38.94254604052291,-92.31959069411596,5915.596620356433,38.94253289646275,-92.31952427050992,2,-71.22318982492342,0.0,0.6,131.41571017860832,-157.36109999646825,6.011095738954717,0.8251146250472734,0.04482602785211376,0.09527471144040814
2025-08-05 20:42:04.616564,auto,0.0,38.94254604052291,-92.31959069411596,5915.7743407262,38.942532337170626,-92.31952764491423,2,-75.38413410994875,0.0,0.6,131.41338657756043,-153.20247931249082,5.823583900340335,0.24808759359721178,0.014603835228306801,0.05438084804167848
2025-08-05 20:42:05.223390,auto,0.0,38.94254604052291,-92.31959069411596,5915.94334449844,38.94253165935189,-92.31953101918563,2,-78.22043799971243,0.0,0.6,131.41096745913313,-150.36859454115444,5.56087171016343,-0.24032723963441183,-0.015514466365231874,-0.05605068633798746
2025-08-05 20:42:06.038127,auto,0.0,38.94254604052291,-92.31959069411596,5916.124782918219,38.94253085168759,-92.31953473222035,2,-79.64455023390136,0.0,0.6,131.408255719635,-148.94719404646364,5.265100621948275,-0.6177641357075611,-0.043964413644587585,-0.09435461707319354
2025-08-05 20:42:06.831132,auto,0.0,38.94254604052291,-92.31959069411596,5916.322520219939,38.94252995498677,-92.31953879725695,2,-79.72799073022816,0.0,0.6,131.40527702252416,-148.86673224724768,4.942861277838624,-0.8640614348042738,-0.06863491700239363,-0.11789219945774491
2025-08-05 20:42:07.623248,auto,0.0,38.94254604052291,-92.31959069411596,5916.533735927323,38.94252902361301,-92.31954310912482,2,-77.93015082046826,0.0,0.6,131.4021336472959,-150.66771553223583,4.621448155000606,-0.9608744950693711,-0.08625032852064415,-0.13215782808986548
2025-08-05 20:42:08.253802,auto,0.0,38.94254604052291,-92.31959069411596,5916.740829256985,38.94252818937532,-92.31954724707295,2,-75.30403173142062,0.0,0.6,131.39916538599903,-153.29680288258035,4.31713990599519,-0.9800486123467315,-0.10001418496359349,-0.14231258712822165
2025-08-05 20:42:09.019038,auto,0.0,38.94254604052291,-92.31959069411596,5916.972317988722,38.94252753380068,-92.31955155831227,2,-72.18690288387727,0.0,0.6,131.3962455674854,-156.41685154863734,4.0335242872115336,-0.9478599704237117,-0.11042327626599915,-0.14953499070072135
2025-08-05 20:42:09.618288,auto,0.0,38.94254604052291,-92.31959069411596,5917.205902782581,38.9425270202727,-92.31955574064763,2,-68.3826876891699,0.0,0.6,131.3935121697459,-160.2238001410842,3.7595454338714074,-0.8973136255360445,-0.12012750335065708,-0.15596736654989102
2025-08-05 20:42:10.239657,auto,0.0,38.94254604052291,-92.31959069411596,5917.457138329614,38.942526674581586,-92.31956000463435,2,-64.14090187738528,0.0,0.6,131.39086929288231,-164.46822882973242,3.4969234265355724,-0.8243019594158965,-0.1277200701976028,-0.1608207518170916
2025-08-05 20:42:11.040409,auto,0.0,38.94254604052291,-92.31959069411596,5917.738714118868,38.94252656813126,-92.31956446495774,2,-58.38825934394315,0.0,0.6,131.38831105838457,-170.2234295976723,3.232684886587146,-0.7321741242421282,-0.1332882025769682,-0.16428895587298636
2025-08-05 20:42:11.828568,auto,0.0,38.94254604052291,-92.31959069411596,5918.030323073367,38.94252668186663,-92.31956883026506,2,-52.8443829549725,0.0,0.6,131.38598356892808,-175.76963347609941,2.9768456425119165,-0.6117117116726905,-0.13246532674082276,-0.1637810387835436
2025-08-05 20:42:12.617836,auto,0.0,38.94254604052291,-92.31959069411596,5918.342850147098,38.94252711002704,-92.31957316158672,2,-46.90843335355557,0.0,0.5546315297393992,131.38392909802258,178.29236245157816,2.7157747549173283,-0.5366865729920456,-0.14006368482058787,-0.16841287414021838
2025-08-05 20:42:13.452130,auto,0.0,38.94254604052291,-92.31959069411596,5918.682572096982,38.94252788466493,-92.31957751938806,2,-40.548922640269566,0.0,0.5000111490014914,131.38214000816095,171.9310626484305,2.450472581863611,-0.4728307012218803,-0.15183092261243275,-0.175344694328108
2025-08-05 20:42:14.260555,auto,0.0,38.94254604052291,-92.31959069411596,5919.059405470992,38.94252910476254,-92.31958194440249,2,-33.44092046561246,0.0,0.4438283685840247,131.38067365083253,164.821594116445,2.174832259789053,-0.42124192866155996,-0.17167830975736242,-0.18645336608885849
2025-08-05 20:42:15.041938,auto,0.0,38.94255632428765,-92.32026354719451,5919.457690048114,38.942530709562774,-92.31958626416737,2,-26.591765719705073,0.0,0.38626081003767315,131.37957646848653,157.9713421881916,32.67630740918288,48.87344970086788,0.028280340160513475,0.07567541795394314
2025-08-05 20:42:15.854485,auto,0.0,38.94255632428765,-92.32026354719451,5919.877175961196,38.942532670720865,-92.31959050697127,2,-23.794035641858837,0.0,0.6,131.37880983882414,155.17284548068298,27.411329156569003,51.58051188220985,0.03023538541502281,0.07824746351506941
2025-08-05 20:42:16.618167,auto,0.0,38.94255632428765,-92.32026354719451,5920.3130330364165,38.942534884994686,-92.3195947153414,2,-23.790724225157582,0.0,0.6,131.37826677783858,155.16899100299617,25.615389166232298,52.07870265044293,0.03092247898615674,0.0791315486686362
2025-08-05 20:42:17.440130,auto,0.0,38.94255632428765,-92.32026354719451,5920.752387452549,38.9425372024829,-92.31959886069222,2,-25.23513840922905,0.0,0.6,131.37784203844163,156.61298044767068,25.65638662658217,51.64279180289592,0.031061202383904012,0.07930884870391552
2025-08-05 20:42:18.256161,auto,0.0,38.94255632428765,-92.32026354719451,5921.195685943833,38.94253956597945,-92.3196030147042,2,-27.201142474365565,0.0,0.6,131.3774497112627,158.57859218562825,26.84528171349974,50.62037073865407,0.030837018799394683,0.07902212542622113
