timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-22 21:53:46.528028,29.6687062925225,38.94121763171141,-92.31888062580738,100.03,1.0,85.50547975355376,-14.524520246446244,1
2025-07-22 21:53:48.541573,33.304496061126535,38.94124354729747,-92.3189236657793,100.03,1.0,90.9577970655927,-9.0722029344073,1
2025-07-22 21:53:50.539767,34.68024346256812,38.94125247622944,-92.31893922620253,100.03,1.0,92.56090833015476,-7.469091669845241,1
2025-07-22 21:53:53.535139,35.43035790496611,38.94125712097147,-92.31894760279152,98.08000000000001,1.0,93.34295274016556,-4.737047259834455,1
2025-07-22 21:53:56.534408,35.84852224170672,38.94125990635943,-92.3189522236784,93.44428,1.0,93.79988504428715,0.35560504428714523,1
2025-07-22 21:53:59.538583,36.04737873050576,38.94126192066466,-92.31895434884065,89.13721804000001,1.0,94.1357499583241,4.99853191832409,1
2025-07-22 21:54:02.541906,36.10199465325491,38.941263531744106,-92.31895482725511,87.50143578772,1.0,94.41458536254171,6.913149574821716,1
2025-07-22 21:54:05.540647,35.980853435229534,38.94126629530906,-92.31895313182133,89.36430247518797,1.0,94.92044858454008,5.556146109352113,2
2025-07-22 21:54:08.540055,35.81680964435668,38.941268114803854,-92.3189510190096,95.65643574898948,1.0,95.26797847256272,-0.3884572764267631,2
2025-07-22 21:54:11.541693,35.62519491251494,38.941269090934554,-92.31894867573202,105.2632774619034,1.0,95.47173433081221,-9.791543131091188,2
2025-07-22 21:54:14.540671,35.41730699957882,38.94126939478947,-92.31894622312403,113.12892416943286,1.0,95.55886630809965,-17.57005786133321,2
2025-07-22 21:54:17.541072,35.19254662074296,38.94126903729755,-92.318943656729,119.54459099011548,1.0,95.52945917274585,-24.015131817369635,2
2025-07-22 21:54:20.542272,34.95894696771236,38.941268169833336,-92.31894105015479,124.29642470960962,1.0,95.40770909843478,-28.888715611174845,2
2025-07-22 21:54:23.540849,34.71763040502615,38.94126689776286,-92.31893839989868,126.06754367539611,1.0,95.2109624044325,-30.856581270963616,2
2025-07-22 21:54:26.548529,34.46389231957251,38.94126532520625,-92.31893563435008,124.53036748066087,1.0,94.95757642683606,-29.572791053824815,2
2025-07-22 21:54:29.546139,34.19481042512441,38.941263510210895,-92.31893270837064,121.38507604586668,1.0,94.6573240240574,-26.72775202180928,2
2025-07-22 21:54:32.544233,33.91683731529447,38.94126157710463,-92.31892967975843,118.27485108373227,1.0,94.33133305868115,-23.94351802505112,2
2025-07-22 21:54:35.543543,33.61816974838116,38.94125947335168,-92.31892641363488,115.56608392172018,1.0,93.97014704552312,-21.595936876197058,2
2025-07-22 21:54:38.545732,33.32731528640389,38.94125741159853,-92.31892321887184,114.04297678515002,1.0,93.60984704606892,-20.433129739081096,2
2025-07-22 21:54:41.543929,33.01327756214884,38.941255162214844,-92.31891975369386,113.07370103730646,1.0,93.20936262766564,-19.864338409640823,2
2025-07-22 21:54:44.544404,32.69121871609553,38.94125291828506,-92.31891617628743,110.86518945579611,1.0,92.80309926088205,-18.062090194914063,2
2025-07-22 21:54:47.546405,32.35541746769463,38.94125068491209,-92.3189124198805,107.62672998333805,1.0,92.39199254631306,-15.23473743702499,2
2025-07-22 21:54:50.547059,32.00825633481839,38.94124850555377,-92.31890850997257,104.51001838428495,1.0,91.98384789456388,-12.526170489721068,2
2025-07-22 21:54:53.552736,31.657414954173376,38.94124644107779,-92.31890453422679,102.00533630580972,1.0,91.59016742914088,-10.415168876668844,2
2025-07-22 21:54:56.549604,31.304799223158195,38.941244468216325,-92.31890051782757,99.69537035289272,1.0,91.20645711505239,-8.488913237840336,2
2025-07-22 21:54:59.549084,30.95023848958532,38.94124261655837,-92.31889646008362,97.66009203104221,1.0,90.83906305353553,-6.8210289775066855,2
2025-07-22 21:55:02.553500,30.593967158196683,38.941240866855075,-92.31889236642085,95.73523156664747,1.0,90.48444745434514,-5.250784112302327,2
2025-07-22 21:55:05.550246,30.227556078502804,38.94123920456311,-92.3188881413908,93.8130544273601,1.0,90.13995890924214,-3.673095518117961,2
2025-07-22 21:55:08.550570,29.85020167137685,38.941237622750705,-92.31888377725238,92.01404766858452,1.0,89.80412044210537,-2.2099272264791523,2
2025-07-22 21:55:11.545526,29.465041015014258,38.94123613310957,-92.31887931178534,90.54150835032449,1.0,89.47946231129937,-1.0620460390251196,2
2025-07-22 21:55:14.547408,29.077497370301742,38.9412347402697,-92.31887480936427,89.2177873641613,1.0,89.16732842328592,-0.05045894087537306,2
2025-07-22 21:55:17.547698,28.681194313178672,38.94123341957609,-92.31887019724728,88.12673106590732,1.0,88.86241305575388,0.7356819898465545,2
2025-07-22 21:55:20.549804,28.28380081772213,38.9412321746481,-92.31886556531296,87.3335187556062,1.0,88.56593542770199,1.2324166720957805,2
2025-07-22 21:55:23.548836,27.881591217901768,38.94123099471472,-92.31886087118336,86.80863693317293,1.0,88.27552548179493,1.466888548621995,2
2025-07-22 21:55:26.549659,27.473544806965783,38.94122986444992,-92.31885610324377,86.61129246807832,1.0,87.98766286531435,1.3763703972360304,2
2025-07-22 21:55:29.548969,27.068733268390726,38.94122878492455,-92.31885136709414,86.48918331655086,1.0,87.70329513110732,1.2141118145564604,2
2025-07-22 21:55:32.550904,26.663349115371645,38.94122774310138,-92.31884661855382,86.24338987757696,1.0,87.41919569785136,1.1758058202744053,2
2025-07-22 21:55:35.554480,26.25279311931264,38.941226733372794,-92.31884180438402,85.80880272800889,1.0,87.13348940863091,1.3246866806220225,2
