timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-17 21:10:18.909667,37.16683516657462,38.94131184250054,-92.31895791666699,-82.237,3.0,102.6680733750407,-175.0949266249593,2
2025-07-17 21:10:20.082995,37.165638176901176,38.941311843741225,-92.31895790212288,-82.230823543,3.0,102.66870615168739,-175.10047030531263,2
2025-07-17 21:10:21.290054,37.16428614560082,38.941311835179086,-92.31895788857433,-82.23009688901041,3.0,102.66767029223297,-175.10223281875662,2
2025-07-17 21:10:22.481527,37.163344853089974,38.941311837869975,-92.31895787664142,-81.99301628413598,3.0,102.66846930195959,-175.33851441390442,2
2025-07-17 21:10:23.911088,37.153358202134775,38.9413118438712,-92.31895775655359,-80.60872794687474,3.0,102.6729859997206,-176.71828605340465,2
2025-07-17 21:10:25.083853,37.13779145090984,38.94131184824771,-92.31895757080044,-78.55687368577803,3.0,102.67915611990469,-178.76397019431727,2
2025-07-17 21:10:26.489965,37.098254833750715,38.94131188092435,-92.31895709275388,-74.29047126036872,3.0,102.69864659482857,176.9891178551973,2
2025-07-17 21:10:27.682658,37.058615985982215,38.94131182073174,-92.3189566403748,-71.00393164230647,3.0,102.70184897067878,173.70578061298525,2
2025-07-17 21:10:29.086137,36.98830873027382,38.94131181550027,-92.3189558085308,-66.00519819112245,3.0,102.72547398770922,168.73067217883167,2
2025-07-17 21:10:30.290385,36.93833240159004,38.941311801059065,-92.31895522030501,-63.007722979555,3.0,102.74042724717157,165.74815022672658,2
2025-07-17 21:10:31.681144,36.84847437736891,38.941311829548525,-92.31895414672209,-58.0922762011738,3.0,102.7770716347224,160.8693478358962,2
2025-07-17 21:10:32.897852,36.792965717343336,38.94131182722789,-92.3189534892578,-56.03956073700262,3.0,102.79626322307871,158.8358239600813,2
2025-07-17 21:10:34.287022,36.70872893506681,38.941311707326555,-92.31895252546992,-57.44897367306803,3.0,102.80478663734311,160.25376031041114,2
2025-07-17 21:10:35.480130,36.66788784388918,38.941311619660624,-92.31895206681779,-58.16733796986233,3.0,102.80367101282263,160.97100898268496,2
2025-07-17 21:10:36.906530,36.61577666968613,38.94131156039675,-92.31895146622925,-57.350113392594764,3.0,102.81162844893021,160.161741841525,2
2025-07-17 21:10:38.082484,36.58927438450009,38.941311534944454,-92.31895115941245,-57.12659889366,3.0,102.81652124721535,159.94312014087535,2
2025-07-17 21:10:39.482255,36.553799418625644,38.94131148874175,-92.31895075226446,-57.07479207605743,3.0,102.82091302774143,159.89570510379886,2
2025-07-17 21:10:40.687698,36.53493204027961,38.941311477192045,-92.31895053190993,-57.033783682087694,3.0,102.825581407821,159.8593650899087,2
2025-07-17 21:10:42.090819,36.49803275041516,38.941311405264514,-92.31895011539758,-57.11715112344848,3.0,102.82589251259145,159.94304363603993,2
2025-07-17 21:10:43.104119,36.47483918633357,38.941311376696,-92.31894984872076,-56.70733283534284,3.0,102.82906971802652,159.53640255336936,2
2025-07-17 21:10:44.489911,36.437661307922795,38.94131125863576,-92.31894944240769,-58.499650229636075,3.0,102.82121209268689,161.32086232232297,2
2025-07-17 21:10:45.681702,36.42155219554838,38.94131124681021,-92.31894925484227,-57.399810028765174,3.0,102.82485813369806,160.22466816246322,2
2025-07-17 21:10:47.086532,36.39740030214828,38.9413112281849,-92.31894897389022,-58.33970937153457,3.0,102.83016988735272,161.1698792588873,2
2025-07-17 21:10:48.287387,36.37661532890534,38.94131124078426,-92.31894872371403,-57.35587031443636,3.0,102.83988937213559,160.19575968657193,2
2025-07-17 21:10:49.666450,36.333015485345115,38.941311187425455,-92.31894822229495,-58.676347623747326,3.0,102.84596449137274,161.52231211512006,2
2025-07-17 21:10:50.685859,36.30290957487277,38.94131115740146,-92.31894787405926,-57.93672723494534,3.0,102.85139571819553,160.78812295314088,2
2025-07-17 21:10:52.087536,36.25451602539433,38.94131116172153,-92.3189472988421,-56.25346764637726,3.0,102.86962340683505,159.1230910532123,2
2025-07-17 21:10:53.295910,36.22445461187354,38.941311206542345,-92.31894692911037,-54.9242894027074,3.0,102.88857373771236,157.81286314041978,2
2025-07-17 21:10:54.685562,36.178434582857946,38.94131120737333,-92.31894638298722,-56.56346631991303,3.0,102.90540165496299,159.46886797487602,2
2025-07-17 21:10:55.895378,36.15224329927093,38.94131117731577,-92.31894608115566,-57.376348947730165,3.0,102.90947864780111,160.28582759553126,2
2025-07-17 21:10:57.294354,36.12050211131983,38.94131120494849,-92.31894569646965,-56.41392786764501,3.0,102.9260199917232,159.3399478593682,2
2025-07-17 21:10:58.481680,36.10446250311692,38.941311223783266,-92.31894550062627,-56.163787258602234,3.0,102.93527218973276,159.099059448335,2
2025-07-17 21:10:59.896242,36.07210373609483,38.941311219618136,-92.31894511795753,-56.13378382455328,3.0,102.94632281503823,159.08010663959152,2
2025-07-17 21:11:00.912710,36.052551704126806,38.94131124508989,-92.31894487845283,-55.66572785182177,3.0,102.95808490603281,158.62381275785458,2
2025-07-17 21:11:02.293245,36.01857902093072,38.94131121977794,-92.31894448286255,-57.44344688005569,3.0,102.96592586755861,160.4093727476143,2
2025-07-17 21:11:03.489028,36.005847173931734,38.94131125180543,-92.31894432231077,-56.5891522798591,3.0,102.97640623260008,159.56555851245918,2
2025-07-17 21:11:04.899983,35.97820740761344,38.941311316040974,-92.3189439752882,-55.578450723675914,3.0,102.99822326203667,158.5766739857126,2
2025-07-17 21:11:06.086068,35.956629945863504,38.94131129967469,-92.3189437240932,-57.17288859822084,3.0,103.00318416324706,160.17607276146788,2
2025-07-17 21:11:07.483506,35.92705305598508,38.94131129523746,-92.3189433744205,-57.55746478670298,3.0,103.01326952430833,160.5707343110113,2
2025-07-17 21:11:08.683355,35.91184461509542,38.94131134018439,-92.31894318056953,-56.50271042183911,3.0,103.02706189662717,159.52977231846629,2
2025-07-17 21:11:10.087271,35.87370207804504,38.941311363960864,-92.31894272080075,-57.06076974059849,3.0,103.04549168046151,160.10626142106,2
2025-07-17 21:11:11.293532,35.84393848939353,38.941311373936166,-92.31894236455904,-56.21210402102528,3.0,103.0583359365524,159.27043995757768,2
2025-07-17 21:11:12.683113,35.7918002059406,38.941311460497495,-92.31894171981267,-55.22231832281372,3.0,103.09351449185658,158.3158328146703,2
2025-07-17 21:11:13.896873,35.75944526979419,38.941311465140465,-92.31894133432309,-56.756645184725116,3.0,103.10642192425325,159.86306710897838,2
2025-07-17 21:11:15.293625,35.716927981075095,38.9413114803457,-92.31894082499332,-57.01261785619675,3.0,103.12508750617883,160.13770536237558,2
2025-07-17 21:11:16.484353,35.69751151981181,38.9413115115808,-92.31894058509329,-56.014057924675484,3.0,103.13807862216356,159.15213654683905,2
2025-07-17 21:11:17.897010,35.659938089262134,38.94131157302243,-92.31894012049293,-56.65802741540021,3.0,103.16344332473756,159.82147074013778,2
2025-07-17 21:11:19.082299,35.62990330485574,38.94131166433203,-92.31893973633713,-55.767483403482274,3.0,103.19150864154028,158.95899204502257,2
2025-07-17 21:11:20.480063,35.583532563319224,38.941311843000044,-92.31893913163721,-53.96402403562326,3.0,103.24187141771819,157.20589545334144,2
2025-07-17 21:11:21.681802,35.54545985364052,38.94131193451556,-92.31893865164554,-55.37645521966719,3.0,103.27316597572275,158.64962119538995,2
2025-07-17 21:11:22.901930,35.51487626141085,38.94131196847276,-92.31893827799684,-56.424996440138614,3.0,103.29106476285415,159.71606120299276,2
2025-07-17 21:11:24.101034,35.49921396787216,38.94131199473494,-92.31893808393333,-56.62110710618587,3.0,103.30187961714216,159.92298672332802,2
2025-07-17 21:11:25.286257,35.49009906751406,38.94131200781508,-92.31893797165844,-56.66770937993566,3.0,103.30777161607233,159.975480996008,2
2025-07-17 21:11:26.491847,35.48588582671448,38.94131201677799,-92.31893791887214,-56.67855402084005,3.0,103.31103431210079,159.98958833294085,2
2025-07-17 21:11:27.685633,35.48249093098531,38.941312017908565,-92.31893787819085,-56.679829881997804,3.0,103.31253993745838,159.9923698194562,2
2025-07-17 21:11:28.907219,35.48095988223883,38.9413120237451,-92.31893785822345,-56.679979985787156,3.0,103.31420192799396,159.99418191378112,2
2025-07-17 21:11:30.067983,35.51746982780547,38.941312007737665,-92.31893829688256,-56.54956835534787,3.0,103.29731354244001,159.84688189778788,2
2025-07-17 21:11:31.288840,35.59877485371174,38.941311944841424,-92.31893928186769,-58.37937438743832,3.0,103.2548228278904,161.6341972153287,2
2025-07-17 21:11:32.484451,35.64299222985495,38.941311830855796,-92.31893984155454,-60.08060503730773,3.0,103.21715021920102,163.29775525650874,2
2025-07-17 21:11:33.693330,35.71963718425502,38.941311711478086,-92.31894078775878,-61.535841762034224,3.0,103.16640862433223,164.70225038636647,2
2025-07-17 21:11:34.918501,35.85025713840985,38.941311598970614,-92.31894237235447,-63.25569639746156,3.0,103.09704951949209,166.35274591695367,2
2025-07-17 21:11:36.087707,36.01230875905443,38.94131150107306,-92.31894432501116,-64.66436491546496,3.0,103.0192950086763,167.68365992414124,2
2025-07-17 21:11:37.293642,36.19254996864395,38.94131146013956,-92.31894647585615,-65.85769454793953,3.0,102.9459324632698,168.80362701120933,2
2025-07-17 21:11:38.479338,36.38279394520383,38.94131144388063,-92.31894873739331,-66.62901216587053,3.0,102.87415029897153,169.50316246484206,2
