timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-17 22:54:33.512639,29.15720689141218,38.941224442416726,-92.31887527889242,115.79999999999998,3.0,86.91801370072773,-28.881986299272256,1
2025-07-17 22:54:34.700982,33.44553810581593,38.941274650271545,-92.318922553505,115.79999999999998,3.0,96.89511286425453,-18.904887135745454,1
2025-07-17 22:54:35.916323,34.198529777360264,38.941282528708136,-92.31892999155947,115.79999999999998,3.0,98.22293442383787,-17.577065576162113,1
2025-07-17 22:54:36.937393,34.43449115222242,38.94128496007818,-92.31893228676282,115.785,3.0,98.6209184947105,-17.164081505289502,1
2025-07-17 22:54:38.336180,34.495221386769686,38.941285471493316,-92.31893289689923,115.44746475,3.0,98.70116738006882,-16.74629736993117,1
2025-07-17 22:54:39.516610,34.391534244872666,38.941284233004005,-92.31893192515777,115.16500040924998,3.0,98.49556044088048,-16.669439968369502,1
2025-07-17 22:54:40.936524,34.07897435488221,38.94128065541303,-92.31892893649817,114.54104251878265,3.0,97.89826671451397,-16.64277580426868,1
2025-07-17 22:54:42.143549,33.83658984974351,38.94127789101152,-92.3189265869625,114.09242758394245,3.0,97.42998126615471,-16.66244631778774,1
2025-07-17 22:54:43.519324,33.37384186170944,38.94127260414341,-92.31892202812038,113.46268980403322,3.0,96.51669872732018,-16.945991076713042,1
2025-07-17 22:54:44.712037,33.07008739335917,38.941269121268576,-92.31891898246911,113.12351260278339,3.0,95.9018377891209,-17.22167481366249,1
2025-07-17 22:54:46.130885,32.54474480707511,38.941263024799824,-92.31891361595173,112.3154503631498,3.0,94.79866570887246,-17.51678465427733,1
2025-07-17 22:54:47.334583,32.22452104705116,38.94125927391951,-92.31891027758752,111.7872894745604,3.0,94.10262082640308,-17.684668648157313,1
2025-07-17 22:54:48.704886,31.68178488560662,38.941252840784976,-92.31890449528878,111.14284584198936,3.0,92.87688831593066,-18.2659575260587,1
2025-07-17 22:54:49.925430,31.393969374330137,38.9412494718464,-92.31890135692238,108.38772612380235,3.0,92.21891753759479,-16.16880858620756,1
2025-07-17 22:54:51.335731,31.04568268185524,38.941245385269774,-92.31889749414415,107.19962642962744,3.0,91.40477126355388,-15.79485516607356,1
2025-07-17 22:54:52.517871,30.80435033660067,38.94124268181078,-92.31889477182413,105.86145186536221,3.0,90.85653525292923,-15.004916612432979,1
2025-07-17 22:54:53.940357,30.463300286322138,38.94123904555709,-92.31889086762989,103.49942701501142,3.0,90.10562000669398,-13.393807008317438,1
2025-07-17 22:54:55.127923,30.316567684522617,38.941237601871585,-92.31888916955374,101.3891834661489,3.0,89.8027425923779,-11.58644087377101,1
2025-07-17 22:54:56.532170,30.09728823043739,38.94123573805291,-92.3188866175569,98.65906776515565,3.0,89.40676332879997,-9.252304436355686,1
2025-07-17 22:54:57.705233,29.873127697198704,38.941234109718636,-92.31888399737282,97.02762024344838,3.0,89.0550087520546,-7.972611491393778,1
2025-07-17 22:54:59.129864,29.375439243802507,38.941230808230095,-92.31887814430691,94.78525563431637,3.0,88.32277315843774,-6.46248247587863,1
2025-07-17 22:55:00.337937,29.0237740381619,38.941228624121386,-92.31887398142153,93.81274268257052,3.0,87.82273916096182,-5.990003521608699,1
2025-07-17 22:55:01.542586,28.41103660923868,38.94122495819667,-92.31886667444002,92.77827946265964,3.0,86.95282503391118,-5.825454428748458,1
2025-07-17 22:55:02.713236,28.019989116176717,38.94122271698284,-92.31886197804255,92.31662985569226,3.0,86.39979684805498,-5.91683300763728,1
2025-07-17 22:55:04.130354,27.378676380203448,38.94121918143004,-92.3188542222512,90.9615360798462,3.0,85.49052038966968,-5.471015690176515,1
2025-07-17 22:55:05.335490,27.09929702813243,38.94121769241407,-92.31885082333058,89.86036687538726,3.0,85.09267158390841,-4.767695291478844,1
2025-07-17 22:55:06.725688,26.766900993739583,38.94121606204148,-92.31884677627325,87.91622426074633,3.0,84.64194228699905,-3.2742819737472786,1
2025-07-17 22:55:07.937585,26.613056544117597,38.941215420187945,-92.31884491062344,85.909694921436,3.0,84.45652052458686,-1.4531743968491355,1
2025-07-17 22:55:09.335377,26.403882466847037,38.941214784596454,-92.31884239953688,82.60142662544575,3.0,84.25835227228603,1.6569256468402784,1
2025-07-17 22:55:10.536257,26.300253339468995,38.94121461005202,-92.31884117252106,79.6646893325279,3.0,84.19315482263951,4.528465490111614,1
2025-07-17 22:55:11.914442,26.11045470253356,38.9412144997468,-92.31883895200879,76.74460663611796,3.0,84.1237429629519,7.37913632683393,1
2025-07-17 22:55:13.132061,25.864554419859275,38.94121442749884,-92.31883608395543,75.11192007618847,3.0,84.04978595983988,8.937865883651412,1
2025-07-17 22:55:14.338675,25.32103985779596,38.94121438676327,-92.31882975920468,72.90809470720501,3.0,83.91128531740235,11.003190610197336,1
2025-07-17 22:55:15.513565,24.929275460423497,38.94121442472613,-92.31882520860589,71.98372648457132,3.0,83.82499200035507,11.841265515783746,1
2025-07-17 22:55:16.929790,24.203131881353055,38.94121467046434,-92.31881679712393,71.4940710102619,3.0,83.70406319354196,12.20999218328005,1
2025-07-17 22:55:18.139681,23.735904068239105,38.94121491354621,-92.31881139635448,70.77418635651983,3.0,83.64527208275541,12.871085726235577,1
2025-07-17 22:55:19.521627,23.104855472371103,38.941215363352306,-92.31880411904707,69.56414110094029,3.0,83.59579402854428,14.031652927603986,1
2025-07-17 22:55:20.718901,22.705240897910265,38.941215683564195,-92.31879951567508,69.78746449483504,3.0,83.57302438366689,13.785559888831855,1
