timestamp,Robot state,Time difference,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-07-30 22:18:24.248993,manual,0.0,5782.0249802415665,38.941235875,-92.31892850333334,2,67.27,2.0,,130.6820715988233,63.41207159882332,,,,
2025-07-30 22:18:24.633267,manual,0.0,5782.024859435729,38.94123587333333,-92.31892850333334,2,67.27,2.0,,130.68207020618033,63.41207020618033,,,,
2025-07-30 22:18:25.041160,manual,0.0,5782.028213362442,38.9412359,-92.318928525,2,67.27,2.0,,130.68208037058105,63.41208037058105,,,,
2025-07-30 22:18:25.415038,manual,0.0,5782.024617823548,38.94123587,-92.31892850333334,2,67.27,2.0,,130.68206742089947,63.412067420899476,,,,
2025-07-30 22:18:25.841638,manual,0.0,5782.026510580529,38.941235875,-92.31892852666667,2,67.27,2.0,,130.68205854882405,63.41205854882405,,,,
2025-07-30 22:18:26.259045,manual,0.0,5782.022276330287,38.94123586333333,-92.318928475,2,67.27,2.0,,130.68207769676772,63.412077696767724,,,,
2025-07-30 22:18:26.620144,manual,0.0,5782.02319679356,38.94123587,-92.31892848166666,2,67.27,2.0,,130.68207953876808,63.41207953876808,,,,
2025-07-30 22:18:27.058363,manual,0.0,5782.020446897618,38.94123585166667,-92.31892846,2,67.27,2.0,,130.68207633757325,63.412076337573254,,,,
2025-07-30 22:18:27.427023,manual,0.0,5782.024151746819,38.941235881666664,-92.31892848333334,2,67.27,2.0,,130.6820883551081,63.41208835510811,,,,
2025-07-30 22:18:27.848110,manual,0.0,5782.020556208258,38.94123585166667,-92.31892846166667,2,67.27,2.0,,130.6820754054224,63.412075405422414,,,,
2025-07-30 22:18:28.233195,manual,0.0,5782.026297612399,38.941235891666665,-92.318928505,2,67.27,2.0,,130.68208459308931,63.41208459308932,,,,
2025-07-30 22:18:28.633538,manual,0.0,5782.026153813691,38.94123588666667,-92.31892850833333,2,67.27,2.0,,130.68207855088306,63.412078550883066,,,,
2025-07-30 22:18:29.052985,manual,0.0,5782.0235362197545,38.94123587166666,-92.318928485,2,67.27,2.0,,130.68207906711297,63.41207906711297,,,,
2025-07-30 22:18:29.414642,manual,0.0,5782.027873935733,38.94123589833333,-92.31892852166666,2,67.27,2.0,,130.68208084222522,63.41208084222522,,,,
2025-07-30 22:18:29.845236,manual,0.0,5782.025549782906,38.94123587833333,-92.31892850833333,2,67.27,2.0,,130.68207158767228,63.41207158767229,,,,
2025-07-30 22:18:30.258791,manual,0.0,5782.030600840301,38.94123591333334,-92.31892854666667,2,67.27,2.0,,130.68207939384823,63.41207939384823,,,,
2025-07-30 22:18:30.609048,manual,0.0,5782.029956476433,38.941235915,-92.318928535,2,67.27,2.0,,130.68208731148792,63.41208731148792,,,,
2025-07-30 22:18:31.043142,manual,0.0,5782.029967972625,38.94123591666666,-92.31892853333333,2,67.27,2.0,,130.682089636263,63.41208963626299,,,,
2025-07-30 22:18:31.422827,manual,0.0,5782.031061071424,38.94123591666666,-92.31892855,2,67.27,2.0,,130.6820803148404,63.412080314840395,,,,
2025-07-30 22:18:31.824986,manual,0.0,5782.030065786122,38.941235915,-92.31892853666666,2,67.27,2.0,,130.68208637934632,63.41208637934632,,,,
2025-07-30 22:18:32.272002,manual,0.0,5782.029266128283,38.94123591,-92.31892853,2,67.27,2.0,,130.68208592999883,63.41208592999884,,,,
2025-07-30 22:18:32.646609,manual,0.0,5782.027919920553,38.941235905,-92.318928515,2,67.27,2.0,,130.68209014136335,63.41209014136335,,,,
2025-07-30 22:18:33.052365,manual,0.0,5782.027454036429,38.941235885,-92.31892853,2,67.27,2.0,,130.682065040389,63.41206504038901,,,,
2025-07-30 22:18:33.426389,manual,0.0,5782.027988898538,38.941235915,-92.318928505,2,67.27,2.0,,130.68210409005832,63.41210409005832,,,,
2025-07-30 22:18:33.851586,manual,0.0,5782.025601420722,38.941235901666666,-92.31892848333334,2,67.27,2.0,,130.6821050667938,63.41210506679381,,,,
2025-07-30 22:18:34.236970,manual,0.0,5782.026487395737,38.941235903333336,-92.318928495,2,67.27,2.0,,130.68209993443827,63.412099934438274,,,,
2025-07-30 22:18:34.633235,manual,0.0,5782.026516231791,38.941235891666665,-92.31892850833333,2,67.27,2.0,,130.6820827288051,63.41208272880512,,,,
2025-07-30 22:18:35.042843,manual,0.0,5782.027724293203,38.94123590833333,-92.31892850833333,2,67.27,2.0,,130.6820966552099,63.41209665520991,,,,
2025-07-30 22:18:35.417933,manual,0.0,5782.027482680894,38.941235905,-92.31892850833333,2,67.27,2.0,,130.68209386993684,63.41209386993684,,,,
2025-07-30 22:18:35.837047,manual,0.0,5782.029985122026,38.941235935,-92.31892851333333,2,67.27,2.0,,130.68211614101784,63.41211614101785,,,,
2025-07-30 22:18:36.253795,manual,0.0,5782.028454974687,38.941235903333336,-92.318928525,2,67.27,2.0,,130.682083155857,63.41208315585699,,,,
2025-07-30 22:18:36.636130,manual,0.0,5782.031072568104,38.941235918333334,-92.31892854833333,2,67.27,2.0,,130.682082639623,63.412082639622994,,,,
2025-07-30 22:18:37.241037,auto,0.0,5782.028520103301,38.94123590899251,-92.31892851973868,2,67.27,2.0,0.6,130.682090827161,63.41209082716101,4.360847308147965,-1.8877825484961435,-0.16720310078454642,-0.39254856729204607
2025-07-30 22:18:38.041604,auto,0.0,5782.002693078635,38.94123579245928,-92.31892825473876,2,70.85934999999999,2.0,0.6,130.6821416647533,59.8227916647533,4.390216300339588,-1.815694149351032,-0.16088916843408893,-0.38506552381231995
