timestamp,Robot state,Time difference,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-07-30 22:35:22.179212,manual,0.0,5781.887469358526,38.941235938333335,-92.31892633666666,2,72.12,1.0,,130.68333633535536,58.56333633535536,,,,
2025-07-30 22:35:22.574928,manual,0.0,5781.89066799439,38.94123595833333,-92.31892636333333,2,72.12,1.0,,130.68333813210222,58.56333813210222,,,,
2025-07-30 22:35:22.984811,manual,0.0,5781.892290314808,38.941235971666664,-92.31892637333333,2,72.12,1.0,,130.68334368015203,58.56334368015203,,,,
2025-07-30 22:35:23.377007,manual,0.0,5781.883315750469,38.94123590666667,-92.31892630833333,2,72.12,1.0,,130.6833257222537,58.563325722253694,,,,
2025-07-30 22:35:23.814177,manual,0.0,5781.886100157852,38.94123593,-92.318926325,2,72.12,1.0,,130.6833358974322,58.56333589743218,,,,
2025-07-30 22:35:24.220614,manual,0.0,5781.8870839285555,38.94123593,-92.31892634,2,72.12,1.0,,130.68332750773277,58.563327507732765,,,,
2025-07-30 22:35:24.583279,manual,0.0,5781.884126911076,38.94123591333334,-92.31892631333334,2,72.12,1.0,,130.6833284962803,58.56332849628029,,,,
2025-07-30 22:35:24.980912,manual,0.0,5781.8829993278405,38.94123590833333,-92.31892630166666,2,72.12,1.0,,130.68333084365946,58.56333084365946,,,,
2025-07-30 22:35:25.395516,manual,0.0,5781.886951617868,38.941235926666664,-92.31892634166667,2,72.12,1.0,,130.68332379024739,58.56332379024738,,,,
2025-07-30 22:35:25.816430,manual,0.0,5781.884644651322,38.941235925,-92.31892630833333,2,72.12,1.0,,130.68334104138864,58.56334104138864,,,,
2025-07-30 22:35:26.178717,manual,0.0,5781.884345526388,38.94123591333334,-92.31892631666666,2,72.12,1.0,,130.68332663190586,58.56332663190585,,,,
2025-07-30 22:35:26.577279,manual,0.0,5781.882987826567,38.94123590666667,-92.31892630333333,2,72.12,1.0,,130.68332851882514,58.56332851882513,,,,
2025-07-30 22:35:26.980247,manual,0.0,5781.879846696738,38.941235895,-92.31892626833333,2,72.12,1.0,,130.68333834626986,58.56333834626986,,,,
2025-07-30 22:35:27.585158,auto,0.0,5781.8854922822875,38.941235922801134,-92.31892632368778,2,72.123,1.0,0.6,130.68333061609218,58.56033061609217,4.323656487250434,-1.4553873394123813,-0.1398593416858253,-0.3590186197088622
2025-07-30 22:35:28.378571,auto,0.0,5781.843501503532,38.94123576237007,-92.31892586074666,2,76.070439,1.0,0.6,130.68345549182033,54.61301649182033,4.346725210765835,-1.3683687602725552,-0.13178646851571318,-0.348503098098254
2025-07-30 22:35:29.201625,auto,0.0,5781.6982099961415,38.94123522957746,-92.3189242342695,2,84.254930577,1.0,0.6,130.68392002511956,46.428989448119566,4.392089201840583,-0.8905747338567176,-0.08868689116014714,-0.2858913060818597
