timestamp,Robot state,Time difference,target lat,target lon,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-08-01 16:50:02.075714,manual,0.0,0,0,5785.13949633905,38.941257733332996,-92.318951833333,1,104.41,0.0,0.0,130.68728514010223,26.277285140102236,0,0,0.0,0.0
2025-08-01 16:50:02.464633,manual,0.0,0,0,5785.138740019594,38.941257725678895,-92.31895183026101,1,104.41,0.0,0.0,130.68728046577203,26.277280465772037,0,0,0.0,0.0
2025-08-01 16:50:02.878211,manual,0.0,0,0,5785.138117427024,38.94125772006909,-92.31895182696843,1,104.41,0.0,0.0,130.6872776218878,26.277277621887805,0,0,0.0,0.0
2025-08-01 16:50:03.279468,manual,0.0,0,0,5785.13705203918,38.94125770992114,-92.31895182194029,1,104.41,0.0,0.0,130.6872719585923,26.27727195859231,0,0,0.0,0.0
2025-08-01 16:50:03.658862,manual,0.0,0,0,5785.135428822598,38.94125769439244,-92.31895181435391,1,104.41,0.0,0.0,130.6872632321625,26.27726323216251,0,0,0.0,0.0
2025-08-01 16:50:04.088248,manual,0.0,0,0,5785.1345010840205,38.94125768800554,-92.31895180726733,1,104.41,0.0,0.0,130.68726186036878,26.27726186036878,0,0,0.0,0.0
2025-08-01 16:50:04.480063,manual,0.0,0,0,5785.132774396019,38.94125767323797,-92.31895179726185,1,104.41,0.0,0.0,130.68725512189692,26.27725512189693,0,0,0.0,0.0
2025-08-01 16:50:04.867414,manual,0.0,0,0,5785.130132488525,38.94125764891367,-92.31895178386452,1,104.41,0.0,0.0,130.6872422990731,26.277242299073095,0,0,0.0,0.0
2025-08-01 16:50:05.274457,manual,0.0,0,0,5785.127920350615,38.94125763106601,-92.31895176986137,1,104.41,0.0,0.0,130.68723522337865,26.277235223378653,0,0,0.0,0.0
2025-08-01 16:50:05.653181,manual,0.0,0,0,5785.125536184791,38.94125761305728,-92.31895175341312,1,104.41,0.0,0.0,130.68722938010606,26.277229380106064,0,0,0.0,0.0
2025-08-01 16:50:06.067891,manual,0.0,0,0,5785.123305754015,38.9412575934671,-92.31895174105716,1,104.41,0.0,0.0,130.68721992841336,26.27721992841336,0,0,0.0,0.0
2025-08-01 16:50:06.649692,auto,0.0,38.94123712,-92.31887569,5785.119730531869,38.94125756422274,-92.31895171886681,1,104.41,0.0,0.6,130.68720791263402,26.277207912634026,6.924062176677772,-0.5662594432136379,-0.02346543225509851,-0.14705693579800577
2025-08-01 16:50:07.476345,auto,0.0,38.94123712,-92.31887569,5785.08555242127,38.941257495402525,-92.31895127377858,1,105.75688,0.0,0.6,130.68739926822286,24.930519268222866,6.921589148086367,-0.5149386742386044,-0.021378477893949133,-0.14036525648130851
2025-08-01 16:50:08.274861,auto,0.0,38.94123712,-92.31887569,5784.961515175084,38.94125734240716,-92.3189495515189,1,108.50104984,0.0,0.6,130.6882343536141,22.1871845136141,6.85773966641979,-0.29856484842897,-0.0126731411370928,-0.1080720448217055
2025-08-01 16:50:09.064413,auto,0.0,38.94123712,-92.31887569,5784.767491330829,38.94125706590111,-92.3189468985627,1,111.44225009512,0.0,0.6,130.68948668350413,19.247236588384126,6.689107625787785,0.005743245653770934,0.0002567146780033278,0.015381425397142712
2025-08-01 16:50:09.657832,auto,0.0,38.94123712,-92.31887569,5784.546209586249,38.9412567091736,-92.3189439185899,1,112.99132178262616,0.0,0.6,130.69085495168653,17.699533169060373,6.448160968908102,0.23714076261782102,0.0113914098060826,0.10246132576384968
