timestamp,Robot state,Time difference,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-07-30 22:10:33.085734,manual,0.0,5781.352786621409,38.94123488333334,-92.31891935,2,127.52000000000001,0.0,,130.68636280598844,3.1663628059884275,,,,
2025-07-30 22:10:33.494234,manual,0.0,5781.348817021103,38.94123484666667,-92.31891933,2,127.52000000000001,0.0,,130.6863433542622,3.1663433542621817,,,,
2025-07-30 22:10:33.878206,manual,0.0,5781.350692517755,38.941234865,-92.31891933833333,2,127.52000000000001,0.0,,130.68635401246573,3.1663540124657175,,,,
2025-07-30 22:10:34.263804,manual,0.0,5781.3534309252045,38.94123488166667,-92.31891936166667,2,127.52000000000001,0.0,,130.68635488693687,3.1663548869368583,,,,
2025-07-30 22:10:34.678614,manual,0.0,5781.353718613249,38.94123489166667,-92.318919355,2,127.52000000000001,0.0,,130.68636697255042,3.1663669725504064,,,,
2025-07-30 22:10:35.077985,manual,0.0,5781.3528383551875,38.941234875,-92.31891936,2,127.52000000000001,0.0,,130.6863502484254,3.1663502484254025,,,,
2025-07-30 22:10:35.464892,manual,0.0,5781.3537127787,38.941234875,-92.31891937333333,2,127.52000000000001,0.0,,130.68634278976762,3.1663427897676115,,,,
2025-07-30 22:10:35.852576,manual,0.0,5781.350381803223,38.941234851666664,-92.31891934833334,2,127.52000000000001,0.0,,130.68633727674157,3.166337276741558,,,,
2025-07-30 22:10:36.475376,auto,0.0,5781.351602619517,38.94123486631617,-92.31891935075588,2,127.46600000000001,0.0,0.6,130.68634816312425,3.2203481631242425,3.1049594253793913,2.4586957411293127,0.3134900368219188,0.5375057375834051
2025-07-30 22:10:37.269025,auto,0.0,5781.336102759014,38.94123511973992,-92.31891883428976,2,120.55611800000001,0.0,0.6,130.68684884346246,10.130730843462445,3.1840415866993244,2.345544084986607,0.2999474929652103,0.525767638331552
