timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-21 21:33:06.277516,23.20963589011237,38.941243783326584,-92.31880691298464,102.81,1.0,91.43935007631178,-11.37064992368822,1
2025-07-21 21:33:07.475344,33.11499392640364,38.94128228419572,-92.31891737550296,102.8121,1.0,98.44639590364096,-4.365704096359039,1
2025-07-21 21:33:08.681159,34.53232151177298,38.94128769035299,-92.31893288418176,102.8102470629,1.0,99.10610126635228,-3.7041457965477207,1
2025-07-21 21:33:09.844874,34.90931779863776,38.941288731594724,-92.31893708373055,107.93874612386159,1.0,99.19938845879201,-8.739357665069576,1
2025-07-21 21:33:11.082364,35.043684082590396,38.94128800893997,-92.31893880628154,118.95862096103741,1.0,99.0307566338317,-19.92786432720571,1
2025-07-21 21:33:12.465528,35.03288028184973,38.941285227436836,-92.31893923198434,130.2992720392116,1.0,98.52173054032234,-31.77754149888925,1
2025-07-21 21:33:13.650058,34.93599475077913,38.94128222490667,-92.31893866022371,130.27506045163028,1.0,97.99223834729747,-32.28282210433281,1
2025-07-21 21:33:14.842761,34.74766687550536,38.941278566417395,-92.31893709695072,122.4108799101055,1.0,97.35895295307475,-25.05192695703076,1
2025-07-21 21:33:16.087888,34.490217064615116,38.94127454487624,-92.31893473378597,119.09556218649143,1.0,96.66568880740992,-22.429873379081513,1
2025-07-21 21:33:17.299833,34.18491093383263,38.94127027164325,-92.31893178840049,117.23514593668361,1.0,95.92421488585718,-21.310931050826426,1
2025-07-21 21:33:18.474739,33.840432789476445,38.941265788621905,-92.31892834491828,116.00220497757842,1.0,95.13674320384816,-20.86546177373026,1
2025-07-21 21:33:19.675702,33.472606793036526,38.94126125040313,-92.31892456043755,115.2048218905816,1.0,94.32656844942967,-20.878253441151926,1
2025-07-21 21:33:21.285983,32.942416804082676,38.94125500376056,-92.31891894446885,113.19253979942353,1.0,93.1855812479209,-20.006958551502635,1
2025-07-21 21:33:22.467525,32.517319281579525,38.94125037164815,-92.31891431002072,108.53548016408911,1.0,92.3186465993404,-16.21683356474871,1
2025-07-21 21:33:23.474346,32.0765115151343,38.94124611597226,-92.31890939309415,100.30401625117845,1.0,91.50478745308067,-8.799228798097786,1
2025-07-21 21:33:24.674423,31.604880022569674,38.94124237152216,-92.31890403456084,88.59059351133557,1.0,90.7722775040096,2.1816839926740244,1
2025-07-21 21:33:25.849473,31.08619092482089,38.94123909585938,-92.31889806969866,82.48108155145017,1.0,90.11380844705866,7.632726895608485,1
2025-07-21 21:33:27.084235,30.526082663751044,38.941236215063256,-92.31889158148687,79.30779307635224,1.0,89.51465325459945,10.206860178247211,1
2025-07-21 21:33:28.276430,29.946023946404512,38.94123370293117,-92.31888483134982,77.58772118234252,1.0,88.97075215409644,11.383030971753925,1
2025-07-21 21:33:29.475762,29.341297485389845,38.941231472686695,-92.31887777334015,76.44648199911632,1.0,88.4651542763339,12.01867227721759,1
2025-07-21 21:33:30.676610,28.719667836675836,38.94122946414905,-92.31887050235996,75.62010012959149,1.0,87.98614844438302,12.366048314791527,1
2025-07-21 21:33:31.848330,28.08336975899514,38.94122764693873,-92.3188630480669,74.97348862878044,1.0,87.52792873995422,12.554440111173776,1
2025-07-21 21:33:33.089415,27.43809043916802,38.941225981595515,-92.31885547804157,74.44386253383912,1.0,87.08263563664157,12.638773102802446,1
2025-07-21 21:33:34.482655,26.594974274667415,38.94122399172475,-92.31884557123739,73.91106121027055,1.0,86.51261635814363,12.601555147873086,1
2025-07-21 21:33:35.671022,25.97409805274416,38.941222633172394,-92.31883826460306,73.54560035761017,1.0,86.09521253393159,12.549612176321418,1
2025-07-21 21:33:36.847067,25.331715891759213,38.94122132546465,-92.31883069678355,73.13089345210354,1.0,85.66627183908606,12.53537838698253,1
2025-07-21 21:33:38.084192,24.678177353944232,38.9412200668908,-92.3188229874705,72.85996026249505,2.0,85.22530744832906,12.365347185834011,1
2025-07-21 21:33:39.282614,24.01970663065192,38.94121885273739,-92.31881520822716,72.55761192131754,2.0,84.77079671241276,12.213184791095216,1
2025-07-21 21:33:40.464587,23.360702334087808,38.94121769863769,-92.318807411939,72.32393423561584,2.0,84.30663307407544,11.982698838459598,1
2025-07-21 21:33:41.474090,22.71910290772176,38.94121662391302,-92.31879981023721,72.17260282697995,2.0,83.84225673621941,11.669653909239457,1
2025-07-21 21:33:42.675348,22.09023456094746,38.941215600091574,-92.31879234596983,71.98473805713051,2.0,83.36907580786331,11.384337750732797,1
2025-07-21 21:33:43.844283,21.453081723180915,38.941214592098504,-92.31878476912772,71.82727042526193,2.0,82.8696366492545,11.042366223992573,1
2025-07-21 21:33:45.055564,20.800679747275815,38.94121359991361,-92.31877699693236,71.66442844037377,2.0,82.3382611243475,10.673832683973728,1
2025-07-21 21:33:46.287610,20.154325656245728,38.941212638277754,-92.31876927881316,71.43207108797361,2.0,81.78398602665756,10.351914938683947,1
2025-07-21 21:33:47.478483,19.497210651858815,38.94121168364885,-92.31876141265191,71.23238198775573,2.0,81.18954305600633,9.957161068250599,1
2025-07-21 21:33:48.674647,18.840962265876833,38.94121075635224,-92.3187535361789,70.9966655406821,2.0,80.56237930216184,9.565713761479742,1
2025-07-21 21:33:50.280027,17.961159176801807,38.94120956837921,-92.31874294430892,70.997823491937,2.0,79.66750467997785,8.669681188040855,1
2025-07-21 21:33:51.674668,17.106421235437498,38.94120844050185,-92.31873260645114,70.79122322820203,2.0,78.71710455725001,7.925881329047982,1
